period,YouTube,Facebook,Pinterest,time_spent
1,TRUE,FALSE,FALSE,14
2,FALSE,FALSE,TRUE,0
3,FALSE,TRUE,TRUE,3
4,TRUE,TRUE,TRUE,4
5,FALSE,FALSE,FALSE,2
6,TRUE,FALSE,FALSE,2
7,TRUE,FALSE,TRUE,8
8,TRUE,FALSE,TRUE,15
9,TRUE,TRUE,FALSE,1
10,TRUE,FALSE,TRUE,12
11,TRUE,TRUE,FALSE,9
12,TRUE,FALSE,TRUE,9
13,FALSE,FALSE,TRUE,13
14,FALSE,TRUE,FALSE,12
15,FALSE,TRUE,FALSE,1
16,FALSE,FALSE,TRUE,7
17,TRUE,TRUE,FALSE,8
18,TRUE,TRUE,TRUE,8
19,TRUE,TRUE,TRUE,13
20,FALSE,TRUE,TRUE,14
21,FALSE,TRUE,FALSE,0
22,TRUE,TRUE,TRUE,15
23,FALSE,FALSE,FALSE,7
24,TRUE,TRUE,FALSE,0
25,TRUE,FALSE,TRUE,12
26,TRUE,FALSE,TRUE,6
27,TRUE,TRUE,FALSE,13
28,TRUE,FALSE,FALSE,2
29,TRUE,FALSE,FALSE,2
30,FALSE,TRUE,FALSE,7
31,TRUE,TRUE,FALSE,7
32,TRUE,TRUE,FALSE,13
33,FALSE,TRUE,TRUE,9
34,FALSE,TRUE,TRUE,10
35,FALSE,TRUE,FALSE,6
36,FALSE,FALSE,FALSE,2
